说来话长 shuō lái huà cháng
朗朗乾坤 lǎng lǎng qián kūn
藤野先生 téng yě xiān sheng
兴风作浪 xīng fēng zuò làng
应召女郎 yìng zhào nǔ: láng
感应线圈 gǎn yìng xiàn quān
山溜穿石 shān liù chuān shí
粮尽援绝 liáng jìn yuán jué
穷年累世 qióng nián lěi shì
藏传佛教 zàng chuán fó jiào
转来转去 zhuàn lái zhuàn qù
应用平台 yìng yòng píng tái
应天顺时 yìng tiān shùn shí
憨豆先生 hān dòu xiān sheng
穷年累月 qióng nián lěi yuè
黄花姑娘 huáng huā gū niang
娑罗双树 suō luó shuāng shù
穷困潦倒 qióng kùn liáo dǎo
损兵折将 sǔn bīng zhé jiàng
装模作样 zhuāng mú zuò yàng
藏茴香果 zàng huí xiāng guǒ
网络应用 wǎng luò yìng yòng
织田信长 zhī tián xìn cháng
强作解人 qiǎng zuò jiě rén
却老还童 què lǎo huán tóng
山公倒载 shān gōng dǎo zǎi
穷理尽性 qióng lǐ jìn xìng
原子质量 yuán zǐ zhì liàng
行行蛇蚓 háng háng shé yǐn
蛇鼠横行 shé shǔ héng xíng
海相沉积 hǎi xiàng chén jī
日短心长 rì duǎn xīn cháng
干干净净 gàn gān jìng jìng
奉子成婚 fèng zǐ chéng hūn
瓶沈簪折 píng shěn zān shé
国之干城 guó zhī gān chéng
缝纫车间 féng rèn chē jiān
强食靡角 qiǎng shí mí jiǎo
任性妄为 rèn xìng wàng wéi
绕梁之音 rǎo liáng zhī yīn
十里长亭 shí lǐ cháng tíng
桂子飘香 guì zǐ piāo xiāng
沉没成本 chén mò chéng běn
失惊倒怪 shī jīng dǎo guài
房地产税 fáng dì chǎn shuì
杠杆收购 gàng gǎn shōu gòu
改行为善 gǎi xíng wéi shàn
非分之想 fēi fèn zhī xiǎng
什锦炒面 shí jǐn chǎo miàn
舍短取长 shě duǎn qǔ cháng
人头攒动 rén tóu cuán dòng
包罗万象 bāo luó wàn xiàng
止咳糖浆 zhǐ ké táng jiāng
三差两错 sān chā liǎng cuò
朝阳产业 zhāo yáng chǎn yè
天摇地转 tiān yáo dì zhuǎn
汇丰银行 huì fēng yín háng
天地良心 tiān dì liáng xīn
三长四短 sān cháng sì duǎn
少说为佳 shǎo shuō wéi jiā
发上指冠 fà shàng zhǐ guān
朝鲜半岛 cháo xiǎn bàn dǎo
歪打正着 wāi dǎ zhèng zháo
天人感应 tiān rén gǎn yìng
发短心长 fà duǎn xīn cháng
擎天之柱 qíng tiān zhī zhù
好梦不长 hǎo mèng bù cháng
好谋善断 hào móu shàn duàn
千载难逢 qiān zǎi nán féng
发植穿冠 fà zhí chuān guān
倾肠倒肚 qīng cháng dào dǔ
行号巷哭 xíng háo xiàng kū
日久天长 rì jiǔ tiān cháng
识明智审 shí míng zhì shěn
戎马倥偬 róng mǎ kǒng zǒng
干霄凌云 gān xiāo líng yún
山鸣谷应 shān míng gǔ yìng
油炸圈饼 yóu zhá quān bǐng
天长地久 tiān cháng dì jiǔ
撒豆成兵 sǎ dòu chéng bīng
骈兴错出 pián xīng cuò chū
朝鲜海峡 cháo xiǎn hǎi xiá
翻黄倒皂 fān huáng dǎo zào
少男少女 shào nán shào nǔ:
天荒地老 tiān huāng dì lǎo
小子后生 xiǎo zǐ hòu shēng
天长日久 tiān cháng rì jiǔ
汶川地震 wèn chuān dì zhèn
铺床叠被 pū chuáng dié bèi
更仆难终 gēng pú nán zhōng
高风劲节 gāo fēng jìng jié
化学成分 huà xué chéng fèn
参辰卯酉 shēn chén mǎo yǒu
水浒后传 shuǐ hǔ hòu zhuàn
潜孔钻机 qián kǒng zuàn jī
强干弱枝 qiáng gān ruò zhī
更深夜静 gēng shēn yè jìng
参商之虞 shēn shāng zhī yú
更生霉素 gēng shēng méi sù
更弦改辙 gēng xián gǎi zhé
山崩地陷 shān bēng dì xiàn
翩翩公子 piān piān gōng zǐ
前功尽灭 qián gōng jìn miè
秋行夏令 qiū xíng xià líng
分分秒秒 fèn fēn miǎo miǎo
凤泊鸾漂 fèng bó luán piāo
攻城略地 gōng chéng lüè dì
掀天动地 xiān tiān dòng dì
心长发短 xīn cháng fà duǎn
神哗鬼叫 shén huá guǐ jiào
穷途潦倒 qióng tú liáo dǎo
闲言长语 xián yán cháng yǔ
先我着鞭 xiān wǒ zhuó biān
心长力短 xīn cháng lì duǎn
民穷财尽 mín qióng cái jìn
高山反应 gāo shān fǎn yìng
深切著明 shēn qiè zhù míng
千载一圣 qiān zǎi yī shèng
多难兴邦 duō nàn xīng bāng
更阑人静 gēng lán rén jǐng
水刑逼供 shuǐ xíng bī gòng
工程地质 gōng chéng dì zhì
公共管理 gōng gòng guǎn lǐ
森罗万象 sēn luó wàn xiàng
声势显赫 shēng shì xiǎn hè
琼楼金阙 qióng lóu jīn què
观者成堵 guān zhě chéng dǔ
凤楼龙阙 fèng lóu lóng què
生理反应 shēng lǐ fǎn yìng
动态更新 dòng tài gēng xīn
声求气应 shēng qiú qì yìng
光杆司令 guāng gǎn sī lìng
弃短就长 qì duǎn jiù cháng
好景不长 hǎo jǐng bù cháng
声应气求 shēng yìng qì qiú
广寒仙子 guǎng hán xiān zǐ
杀出重围 shā chū chóng wéi
虱处裈中 shī chǔ kūn zhōng
高原反应 gāo yuán fǎn yìng
地面零点 dì miàn líng diǎn
感应电流 gǎn yìng diàn liú
垂死挣扎 chuí sǐ zhēng zhá
曲水流觞 qǔ shuǐ liú shāng
动词重叠 dòng cí chóng dié
相时而动 xiàng shí ér dòng
攻过箴阙 gōng guò zhēn què
前功尽废 qián gōng jìn fèi
舌咽神经 shé yān shén jīng
抢购一空 qiāng gòu yī kōng
身无长处 shēn wú cháng chù
签订合同 qiān dìng hé tong
山行海宿 shān xíng hǎi xiǔ
共为唇齿 gòng wéi chún chǐ
盛必虑衰 shèng bì lǜ shuāi
顾虑重重 gù lǜ chóng chóng
股票行情 gǔ piào háng qíng
寡见鲜闻 guǎ jiàn xiǎn wén
寡廉鲜耻 guǎ lián xiǎn chǐ
扛鼎拔山 gāng dǐng bá shān
卷土重来 juǎn tǔ chóng lái
前程似锦 qián chéng sì jǐn
其应若响 qí yìng ruò xiǎng
功遂身退 gōng suí shēn tuì
天高地迥 tiān gāo dì jiǒng
五陵年少 wǔ líng nián shào
铁板钉钉 tiě bǎn dìng dīng
了然于胸 liǎo rán yú xiōng
教猱升木 jiāo náo shēng mù
了了可见 liǎo liǎo kě jiàn
撩蜂吃螫 liáo fēng chī shì
插不上手 chā bu shàng shǒu
了不长进 liǎo bù zhǎng jǐn
两世为人 liǎng shì wéi rén
恫瘝在抱 tōng guān zài bào
截长补短 jié cháng bǔ duǎn
竭诚尽节 jié chéng jìn jié
弹冠振衿 tán guān zhèn jīn
解发佯狂 jiě fà yáng kuáng
挂在嘴上 guà zai zuǐ shang
损军折将 sǔn jūn zhé jiàng
应用数学 yìng yòng shù xué
调嘴弄舌 tiáo zuǐ nòng shé
调嘴调舌 tiáo zuǐ diào shé
调朱弄粉 tiáo zhū nòng fěn
调脂弄粉 tiáo zhī nòng fěn
诘戎治兵 jié róng zhì bīng
戒奢宁俭 jiè shē nìng jiān
借尸还阳 jiè shī huán yáng
应用软体 yìng yòng ruǎn tǐ
弹空说嘴 tán kōng shuō zuǐ
截铁斩钉 jié tiě zhǎn dìng
敛容屏气 liǎn róng bǐng qì
了身达命 liǎo shēn dá mìng
裂冠毁冕 liè guàn huǐ miǎn
连车平斗 lián chē píng dǒu
焦唇干肺 jiāo chún gān fèi
将天就地 jiāng tiān jiù dì
心潮澎湃 xīn cháo péng pài
心电感应 xīn diàn gǎn yìng
江淹才尽 jiāng yān cái jìn
强嘴拗舌 jiàng zuǐ niù shé
强嘴硬牙 jiàng zuǐ yìng yá
心灵感应 xīn líng gǎn yìng
鸾凤和鸣 luán fèng hè míng
怒目相向 nù mù xiāng xiàng
龙兴云属 lóng xīng yún shǔ
龙兴凤举 lóng xīng fèng jǔ
龙楼凤阙 lóng lóu fèng què
同恶相助 tóng wù xiāng zhù
松松散散 sōng sōng sǎn sǎn
痛自创艾 tòng zì chuāng yì
薮中荆曲 sǒu zhōng jīng qǔ
援助之手 yuán zhù zhī shǒu
悄然无声 qiǎo rán wú shēng
患难之交 huàn nàn zhī jiāo
流水游龙 liú shuǐ yóu lóng
流觞曲水 liú shāng qǔ shuǐ
六畜兴旺 liù chù xīng wàng
凌霄之志 líng xiāo zhī zhì
零零散散 líng líng sǎn sǎn
命名系统 mìng míng xì tǒng
调养身体 tiáo yǎng shēn tǐ
挑牙料唇 tiǎo yá liào chún
鸾漂凤泊 luán piāo fèng bó
溘然长往 kè rán cháng wǎng
狂风怒号 kuáng fēng nù háo
天长地老 tiān cháng dì lǎo
招降纳叛 zhāo xiáng nà pàn
天道好还 tiān dào hǎo huán
天地长久 tiān dì cháng jiǔ
招揽生意 zhāo lǎn shēng yi
居轴处中 jū zhóu chǔ zhōng
卷甲束兵 juàn jiǎ shù bīng
承销利差 chéng xiāo lì chā
空腹便便 kōng fù pián pián
商业行为 shāng yè xíng wéi
框架结构 kuàng jià jié gòu
商业银行 shāng yè yín háng
卷甲衔枚 juàn jiǎ xián méi
天生地设 tiān shēng dì shè
镌脾琢肾 juān pí zhuó shèn
天老地荒 tiān lǎo dì huāng
绝长补短 jué cháng bǔ duǎn
绝长继短 jué cháng jì duǎn
绝长续短 jué cháng xù duǎn
若崩厥角 ruò bēng jué jiǎo
撅坑撅堑 jué kēng jué qiàn
倔头强脑 juè tóu jiàng nǎo
看清形势 kān qīng xíng shì
拳头产品 quán tou chǎn pǐn
旧雨重逢 jiù yǔ chóng féng
应运而生 yìng yùn ér shēng
调风变俗 tiáo fēng biàn sú
力能扛鼎 lì néng gāng dǐng
谈言微中 tán yán wēi zhòng
户限为穿 hù xiàn wéi chuān
调频电台 tiáo pín diàn tái
竭智尽忠 jié zhì jìn zhōng
竭忠尽智 jié zhōng jìn zhì
尽诚竭节 jìn chéng jié jié
津关险塞 jīn guān xiǎn sài
锦囊还矢 jǐn náng huán shǐ
楞眉横眼 lèng méi héng yǎn
累月经年 lěi yuè jīng nián
房贷银行 fáng dài yín háng
老之将至 lǎo zhī jiāng zhì
天下为公 tiān xià wéi gōng
老老少少 lǎo lǎo shào shào
浪子宰相 làng zǐ zǎi xiàng
静电干扰 jìng diàn gān rǎo
狼艰狈蹶 láng jiān bèi juě
挑灯夜战 tiǎo dēng yè zhàn
径行直遂 jìng xíng zhí suí
经验教训 jīng yàn jiào xun
挑战者号 tiǎo zhàn zhě hào
静影沉璧 jing ying chen bi
天下为笼 tiān xià wéi lóng
喟然长叹 kuì rán cháng tàn
天崩地陷 tiān bēng dì xiàn
心地善良 xīn dì shàn liáng
江翻海倒 jiāng fān hǎi dǎo
尺短寸长 chǐ duǎn cù cháng
年轻有为 nián qīng yǒu wéi
袅袅娜娜 niǎo niǎo nuó nuó
鸟面鹄形 niǎo miàn hú xíng
捻土为香 niǎn tǔ wéi xiāng
星移斗转 xīng yí dǒu zhuǎn
束椽为柱 shù chuán wéi zhù
惟肖惟妙 wéi xiāo wéi miào
坏裳为裤 huài shang wéi kù
能不称官 néng bù chèn guān
还年却老 huán nián què lǎo
内部调整 nèi bù tiáo zhěng
还元返本 huán yuán fǎn běn
干扁豆角 gān biǎn dòu jiǎo
侔色揣称 móu sè chuǎi chèn
温衾扇枕 wēn qīn shān zhěn
黄干黑廋 huáng gān hēi sōu
黄冠草服 huáng guàn cǎo fú
为人正直 wéi rén zhèng zhí
委曲成全 wěi qǔ chéng quán
新罗王朝 xīn luó wáng cháo
黄冠草履 huáng guàn cǎo lǚ
磨盘两圆 mò pán liǎng yuán
黄雀伺蝉 huáng què sì chán
冥行擿埴 míng xíng zhì zhí
各奔前程 gè bèn qián chéng
喙长三尺 huì cháng sān chǐ
斗转星移 dǒu zhuǎn xīng yí
数白论黄 shǔ bái lùn huáng
只争朝夕 zhǐ zhēng zhāo xī
回天转地 huí tiān zhuǎn dì
横殃飞祸 hèng yāng fēi huò
地老天荒 dì lǎo tiān huāng
地缘政治 dì yuán zhèng zhì
地缘战略 dì yuán zhàn lu:è
皮相之见 pí xiàng zhī jiàn
好行小惠 hào xíng xiǎo huì
反应时间 fǎn yìng shí jiān
呵欠连天 hē qiàn lián tiān
反败为胜 fǎn bài wéi shèng
旁引曲证 páng yǐn qǔ zhèng
横恩滥赏 hèng ēn làn shǎng
横抢武夺 hèng qiǎng wǔ duó
横行直走 héng xíng zhí zǒu
盘水加剑 pan shui jia jian
鹄峙鸾翔 hú zhì luán xiáng
收拾收拾 shōu shi shōu shi
横征暴赋 hèng zhēng bào fù
受洗命名 shòu xǐ mìng míng
更有甚者 gèng yǒu shèn zhě
更新换代 gēng xīn huàn dài
红不棱登 hóng bù lēng dēng
受降仪式 shòu xiáng yí shì
鸿鹄将至 hóng hú jiāng zhì
喉长气短 hóu cháng qì duǎn
后生小子 hòu shēng xiǎo zǐ
蜗杆传动 wō gǎn chuán dòng
鹄形鸟面 hú xíng niǎo miàn
文子同升 wén zǐ tóng shēng
各显所长 gè xiǎn suǒ cháng
毁钟为铎 huǐ zhōng wéi duó
间接经验 jiàn jiē jīng yàn
万古长春 wàn gǔ cháng chūn
刓方为圆 shū fāng wéi yuán
极限量规 jí xiàn liáng guī
弹性模量 tán xìng mó liàng
昧旦晨兴 mèi dàn chún xīng
家长里短 jiā cháng lǐ duǎn
家道从容 jiā dào cōng róng
甲冠天下 jiǎ guàn tiān xià
挟势弄权 jiā shì nòng quán
外公切线 wài gōng qiē xiàn
地久天长 dì jiǔ tiān cháng
挟主行令 jiā zhǔ xíng lìng
万头攒动 wàn tóu cuán dòng
弹尽粮绝 dàn jìn liáng jué
满天星斗 mǎn tiān xīng dǒu
满腔热枕 mǎn qiāng rè chén
形单影只 xíng dān yǐng zhī
影像处理 yǐng xiàng chǔ lǐ
马瘦毛长 mǎ shòu máo cháng
推天抢地 tuī tiān qiǎng dì
坚守阵地 jiān shǒu zhèn dì
捋袖揎拳 luō xiù xuān quán
论黄数黑 lùn huáng shǔ hēi
掠地攻城 lüè dì gōng chéng
鸾只凤单 luán zhī fèng dān
乱葬岗子 luàn zàng gǎng zǐ
万箭攒心 wàn jiàn cuán xīn
万象森罗 wàn xiàng sēn luó
合众银行 hé zhòng yín háng
率土宅心 shuài tǔ zhái xīn
酩酊烂醉 mǐng dǐng làn zuì
魂颠梦倒 hún diān mèng dǎo
竖子成名 shù zǐ chéng míng
昏镜重磨 hūn jìng chóng mó
吉人天相 jí rén tiān xiàng
数黑论黄 shǔ hēi lùn huáng
数黄道黑 shu huang dao hei
数见不鲜 shuò jiàn bù xiān
活剥生吞 huó bāo shēng tūn
望子成才 wàng zǐ chéng cái
汪洋闳肆 wāng yáng hóng sì
蒙古人种 měng gǔ rén zhǒng
双柑斗酒 shuài gān dǒu jiǔ
豁然贯通 huò rán guàn tōng
强人所难 qiǎng rén suǒ nán
梦撒撩丁 mèng sā liáo dīng
水果罐头 shuǐ guǒ guàn tóu
枉口嚼舌 wǎng kǒu jiáo shé
藉草枕块 jiè cǎo zhěn kuài
强迫劳动 qiǎng pò láo dòng
水宿风餐 shuǐ xiǔ fēng cān
猛将如云 měng jiàng rú yún
梦魂颠倒 mèng hún diān dǎo
急景凋年 jí yǐng diāo nián
散兵游勇 sǎn bīng yóu yǒng
兴妖作乱 xīng yāo zuò luàn
返本还源 fǎn běn huán yuán
屏气凝神 bǐng qì níng shén
相依为命 xiāng yī wéi mìng
成本会计 chéng běn kuài jì
阿甘正传 a gān zhèng zhuàn
称德度功 chēng dé duó gōng
中间部分 zhōng jiān bù fen
腰椎间盘 yāo zhuī jiān pán
膀胱气化 páng guāng qì huà
相对位置 xiāng duì wèi zhi
关东地震 guān dōng dì zhèn
应变无方 yìng biàn wú fāng
乘肥衣轻 chéng féi yì qīng
相向突击 xiāng xiàng tū jī
终焉之志 zhōng yān zhī zhì
众怨之的 zhòng yuàn zhī dì
间谍活动 jiàn dié huó dòng
间歇训练 jiàn xiē xùn liàn
降落地点 jiàng luò dì diǎn
乘利席胜 chéng lì xí shèng
饮水啜菽 yǐn shuǐ chuò shū
直接了当 zhí jiē liǎo dàng
间接证据 jiàn jiē zhèng jù
直捷了当 zhí jié liǎo dàng
自奉甚俭 zì fèng shèn jiǎn
直截了当 zhí jié liǎo dàng
银行汇票 yín háng huì piào
臭味相投 xiù wèi xiāng tóu
银行贷款 yín háng dài kuǎn
银行存款 yín háng cún kuǎn
重铬酸钾 chóng gè suān jiǎ
长途电话 cháng tú diàn huà
用其所长 yòng qí suǒ cháng
长篇累牍 cháng piān lěi dú
置水之情 zhì shuǐ zhī qíng
眼不转睛 yǎn bù zhuàn jīng
诱掖奖劝 yòu yè jiǎng quàn
有三有俩 yǒu sān yǒu liǎng
真相大白 zhēn xiàng dà bái
长绳系日 cháng shéng jì rì
褎然冠首 yòu rán guàn shǒu
长谈阔论 cháng tán kuò lùn
友好相处 yǒu hǎo xiāng chǔ
聪明过头 cōng ming guò tóu
长途车站 cháng tú chē zhàn
沉谋重虑 chén móu chóng lǜ
勇冠三军 yǒng guàn sān jūn
长途飞行 cháng tú fēi xíng
倒海翻江 dǎo hǎi fān jiāng
影只形单 yǐng zhī xíng dān
应用系统 yìng yòng xì tǒng
应用化学 yìng yòng huà xué
长斋绣佛 cháng zhāi xiù fó
长枕大被 cháng zhěn dà bèi
长枕大衾 cháng zhěn dà qīn
吵吵闹闹 chāo chao nào nào
应时对景 yìng shí duì jǐng
盈千累万 yíng qiān lěi wàn
车削加工 chē xiāo jiā gōng
盛水不漏 chéng shuǐ bù lòu
撑天拄地 chēng tiān zhǔ dì
长篇大论 cháng piān dà lùn
处实效功 chǔ shí xiào gōng
充天塞地 chōng tiān sāi dì
长期共存 cháng qī gòng cún
光阴似箭 guāng yīn sì jiàn
重纸累札 chóng zhǐ lèi zhá
长夜难明 cháng yè nán míng
长命富贵 cháng mìng fù guì
长吁短叹 cháng xū duǎn tàn
愁多夜长 chóu duō yè cháng
主要成分 zhǔ yào chéng fèn
铁血宰相 tiě xuè zǎi xiàng
杼柚之空 zhù zhóu zhī kōng
苦难深重 kǔ nàn shēn zhòng
当世之冠 dāng shì zhī guàn
传柄移藉 chuán bǐng yí jiè
重手累足 chóng shǒu lěi zú
传为佳话 chuán wéi jiā huà
传为美谈 chuán wéi měi tán
两侧对称 liǎng cè duì chèn
两性差距 liǎng xìng chā jù
两肋插刀 liǎng lèi chā dāo
衣轻乘肥 yì qīng chéng féi
怆地呼天 chuàng dì hū tiān
镜框舞台 jìng kuàng wǔ tái
著作等身 zhù zuò děng shēn
链式反应 liàn shì fǎn yìng
怆天呼地 chuàng tiān hū dì
吹花嚼蕊 chuī huā jiáo ruǐ
铺张浪费 pū zhāng làng fèi
吹拉弹唱 chuī lā tán chàng
重生父母 chóng shēng fù mǔ
传道受业 chuán dào shòu yè
铢量寸度 zhū liáng cùn duó
尽释前嫌 jìn shì qián xián
伤痕累累 shāng hén léi léi
中箭落马 zhòng jiàn luò mǎ
充分发展 chōng fèn fā zhǎn
一字长城 yī zì cháng chéng
充分利用 chōng fèn lì yòng
重复使用 chóng fù shǐ yòng
兴奋高潮 xīng fèn gāo cháo
兴妖作怪 xīng yāo zuò guài
长辔远驭 cháng pèi yuǎn yù
长袖善舞 cháng xiù shàn wǔ
重关击柝 chóng guān jī tuò
长生不死 cháng shēng bū sǐ
冲冠眦裂 chōng guàn zì liè
冲击钻头 chōng jī zuàn tóu
先王之乐 xiān wáng zhī yuè
铢两悉称 zhū liǎng xī chèn
重金兼紫 chóng jīn jiān zǐ
重金袭汤 chóng jīn xí tāng
充类至尽 chōng lèi zhì jìn
充分考虑 chōng fèn kǎo lù:
重明继焰 chóng míng jì yàn
意味深长 yì wèi shēn cháng
凶相毕露 xiōng xiàng bì lù
著述等身 zhù shù děng shēn
长乐未央 cháng lè wèi yāng
长乐公主 cháng lè gōng zhǔ
筑坛拜将 zhù tán bài jiàng
长期饭票 cháng qī fàn piào
长篇大套 cháng piān dà tào
电子信箱 diàn zǐ xìn xiāng
金融杠杆 jīn róng gàng gǎn
风调雨顺 fēng tiáo yǔ shùn
白手兴家 bái shǒu xīng jiā
白衣卿相 bái yī qīng xiàng
真龙天子 zhēn lóng tiān zǐ
朝梁暮晋 zhāo liáng mù jìn
真命天子 zhēn mìng tiān zǐ
红泥月亮 hóng ní yuè liang
伴食宰相 bàn shí zǎi xiàng
饶舌调唇 ráo shé tiáo chún
伴随效应 bàn suí xiào yìng
精尽人亡 jīng jìn rén wáng
陂湖禀量 bēi hú bǐng liáng
朝穿暮塞 zhāo chuān mù sāi
朝成夕毁 zhāo chéng xī huǐ
朝成暮毁 zhāo chéng mù huǐ
正冠李下 zhèng guàn lǐ xià
贞观之治 zhēn guān zhī zhì
似曾相识 sì céng xiāng shí
鼻孔撩天 bí kǒng liáo tiān
似鸟恐龙 sì niǎo kǒng lóng
辩证逻辑 biàn zhèng luó ji
位置效应 wèi zhì xiào yìng
头晕脑涨 tóu yūn nǎo zhàng
战争贩子 zhàn zhēng fàn zǐ
头昏脑涨 tóu hūn nǎo zhàng
蒸沙为饭 zhēng shā wéi fàn
